Metric,Movement Count,Quantity Variance,Negative Balances,Quality Score
Stock Movements,89400,0.00,0,100%
